F1 	 F2 	 numVert1 	 numEdgeIn1 	 numEdgeOut1 	 min,max,ave_silhouette1 	numVert2 	 numEdgeIn2 	 numEdgeOut2 	 min,max,ave_silhouette2 	 numEdgeBetween 	 ave_s1+s2 	 joined_silhouette 	 difference
MZ22526204	MZ22505434	3	3	1	0.9791	1.0000	0.9930	18	121	1	0.8738	1.0000	0.9929	1	0.9930	1.0000	0.0070	
MZ22519749	MZ22515597	9	31	81	-0.2771	0.4236	0.3261	12	56	205	-0.5120	0.1422	-0.2366	70	0.0046	0.3914	0.3869	
MZ22504965	MZ22500678	11	25	109	-0.3959	1.0000	0.3219	19	155	147	0.4325	1.0000	0.7311	78	0.5811	0.5403	-0.0408	
MZ22530802	MZ22515106	2	1	36	-0.2370	-0.1082	-0.1726	18	153	36	-0.0418	0.3194	0.2224	36	0.1829	1.0000	0.8171	
MZ22507976	MZ22516164	16	33	9	-0.4830	1.0000	0.7276	16	8	4	0.0000	1.0000	0.4447	4	0.5862	0.6033	0.0171	
MZ22528439	MZ22502083	3	3	66	0.0855	0.3099	0.2320	21	210	263	0.0978	0.3317	0.2062	63	0.2095	0.7048	0.4953	
MZ22518483	MZ22512689	12	12	30	-0.3741	1.0000	0.5546	18	123	30	0.7538	1.0000	0.9123	30	0.7693	0.9333	0.1641	
MZ22523629	MZ22522475	8	25	7	0.8724	1.0000	0.9084	10	20	9	-0.8690	1.0000	0.6568	7	0.7687	0.9018	0.1331	
MZ22513453	MZ22515530	16	120	336	-0.0682	0.0576	-0.0063	18	153	374	0.0275	0.3669	0.1643	285	0.0840	-0.0485	-0.1325	
MZ22529388	MZ22507617	2	1	60	0.1033	0.1176	0.1105	13	71	340	-0.3867	0.1803	-0.1312	11	-0.0990	-0.2849	-0.1859	
MZ22500623	MZ22500022	14	77	99	0.0000	0.8982	0.7044	18	153	112	0.0418	0.1375	0.0595	42	0.3417	0.0074	-0.3342	
MZ22506591	MZ22507360	7	21	94	0.3929	0.9822	0.7863	8	21	396	-1.0000	-0.1011	-0.2207	19	0.2492	0.0508	-0.1985	
MZ22516839	MZ22516728	17	136	34	0.7519	0.7753	0.7642	36	590	18	-1.0000	1.0000	0.9444	17	0.8867	0.7517	-0.1349	
MZ22521418	MZ22504543	4	6	70	0.0783	0.2630	0.1982	16	120	96	-0.0225	0.1860	0.0818	64	0.1051	0.1030	-0.0021	
MZ22507146	MZ22518877	15	57	19	-0.8811	1.0000	0.6949	16	80	18	-0.5378	1.0000	0.8134	17	0.7561	0.8492	0.0931	
MZ22505193	MZ22502043	13	7	10	-1.0000	1.0000	0.2672	18	105	10	0.0000	1.0000	0.8479	10	0.6044	0.7742	0.1698	
MZ22529129	MZ22519003	2	0	12	-1.0000	0.0000	-0.5000	5	0	15	-1.0000	0.0000	-0.6000	1	-0.5714	-0.4972	0.0742	
MZ22522224	MZ22513443	12	36	39	-0.3465	1.0000	0.0615	17	136	111	0.1352	0.5125	0.2621	8	0.1791	-0.2032	-0.3823	
MZ22508227	MZ22501411	17	133	9	0.9360	1.0000	0.9846	18	153	121	0.5433	0.8406	0.7098	9	0.8433	0.7056	-0.1377	
MZ22503209	MZ22503126	17	136	18	-0.0539	1.0000	0.9380	18	153	18	0.9464	0.9538	0.9528	18	0.9456	1.0000	0.0544	
MZ22528958	MZ22502114	2	1	38	-0.4617	-0.1874	-0.3245	19	171	38	0.2011	0.3160	0.2545	38	0.1994	1.0000	0.8006	
MZ22516104	MZ22508831	17	135	17	0.9575	0.9658	0.9614	18	153	17	0.2122	1.0000	0.9562	17	0.9588	1.0000	0.0412	
MZ22519844	MZ22503671	18	84	19	0.1475	1.0000	0.9526	18	153	36	0.7379	0.7576	0.7459	18	0.8493	0.7370	-0.1123	
MZ22513104	MZ22512679	2	1	118	-0.0239	0.0253	0.0007	11	45	520	-0.1153	0.0000	-0.1031	20	-0.0871	-0.0941	-0.0070	
MZ22519826	MZ22511274	15	105	15	0.9562	0.9564	0.9563	18	67	15	-0.5487	1.0000	0.9139	15	0.9332	1.0000	0.0668	
MZ22523879	MZ22527557	5	10	45	0.1691	0.5478	0.3198	7	16	41	-0.3178	0.1369	0.0555	32	0.1657	0.9230	0.7573	
MZ22501950	MZ22501531	13	25	24	0.0000	1.0000	0.6912	19	171	24	0.7743	1.0000	0.9539	24	0.8472	0.9062	0.0590	
MZ22524694	MZ22512671	4	6	8	0.8959	0.9071	0.9015	13	17	39	-1.0000	0.9474	0.0338	8	0.2380	0.3524	0.1144	
MZ22528234	MZ22518982	2	1	52	0.0646	0.0841	0.0744	3	3	75	0.0878	0.1201	0.1075	6	0.0943	-0.0198	-0.1141	
MZ22528969	MZ22518135	2	0	23	-1.0000	-1.0000	-1.0000	13	29	84	-0.4922	1.0000	0.3089	8	0.1344	0.4700	0.3356	
MZ22530479	MZ22516274	2	1	44	-0.0369	0.0525	0.0078	6	15	108	0.1249	0.1871	0.1454	12	0.1110	0.1656	0.0546	
MZ22530431	MZ22526226	2	0	2	-1.0000	0.0000	-0.5000	8	7	2	-0.6547	1.0000	0.4869	2	0.2895	0.8000	0.5105	
MZ22507249	MZ22502306	17	136	17	0.9625	0.9812	0.9749	19	170	17	0.0877	1.0000	0.9519	17	0.9628	1.0000	0.0372	
MZ22516466	MZ22508211	9	20	56	-0.6246	0.8602	0.4676	15	35	104	-1.0000	1.0000	0.2427	5	0.3271	0.1577	-0.1694	
MZ22528191	MZ22500512	2	1	43	-0.3521	-0.0820	-0.2171	19	171	112	0.2620	0.3468	0.3055	38	0.2558	0.3525	0.0968	
MZ22529138	MZ22502699	2	1	34	0.0751	0.1699	0.1225	17	136	55	-0.0870	0.2557	0.1154	34	0.1161	0.9723	0.8561	
MZ22519943	MZ22504248	5	1	4	0.0000	0.1695	0.0625	9	5	4	-0.6755	1.0000	0.4173	4	0.2906	0.6429	0.3522	
MZ22529554	MZ22513934	2	1	34	0.1987	0.2535	0.2261	16	105	31	0.0000	0.9608	0.8720	2	0.8003	0.6693	-0.1310	
MZ22530992	MZ22528373	2	0	33	-1.0000	0.0000	-0.5000	2	1	60	0.2058	0.5209	0.3634	1	-0.0683	-0.3764	-0.3081	
MZ22521251	MZ22520870	3	1	46	-0.4853	0.0000	-0.2959	4	1	32	-1.0000	1.0000	-0.1295	3	-0.2008	-0.1341	0.0668	
MZ22528028	MZ22504313	2	1	38	-0.5743	-0.0575	-0.3159	15	104	144	-0.0018	0.2442	0.1335	28	0.0807	0.2274	0.1467	
MZ22506391	MZ22501176	3	2	43	-0.7137	0.7161	0.2295	17	92	29	0.0165	1.0000	0.9280	1	0.8233	0.6693	-0.1539	
MZ22524065	MZ22525160	5	10	60	0.1662	0.2020	0.1940	13	67	60	-0.3476	1.0000	-0.1082	60	-0.0243	1.0000	1.0243	
MZ22521084	MZ22508293	3	1	22	-1.0000	0.7806	-0.1885	14	91	86	0.4753	0.7963	0.7540	16	0.5877	0.7093	0.1216	
MZ22516601	MZ22501288	11	37	102	0.0000	0.8007	0.4918	20	164	166	-0.7157	0.2600	0.0746	94	0.2227	0.2357	0.0130	
MZ22527413	MZ22501764	6	1	10	-1.0000	1.0000	0.0627	11	21	102	-1.0000	0.5423	-0.1392	6	-0.0680	-0.0701	-0.0022	
MZ22518006	MZ22510404	17	118	7	-1.0000	1.0000	0.8726	19	148	7	0.7493	1.0000	0.9868	7	0.9329	1.0000	0.0671	
MZ22525903	MZ22501036	12	66	35	0.9058	0.9172	0.9134	18	153	27	0.3524	1.0000	0.9640	11	0.9438	0.8840	-0.0598	
MZ22525519	MZ22510550	3	0	7	-1.0000	0.0000	-0.3333	16	36	7	0.3693	1.0000	0.7748	7	0.5998	0.8947	0.2949	
MZ22522408	MZ22504835	4	4	39	-0.1528	0.5215	0.1298	16	120	39	0.3336	1.0000	0.6590	39	0.5532	1.0000	0.4468	
MZ22518296	MZ22506676	5	3	3	0.0000	0.9534	0.5713	18	151	3	0.7077	1.0000	0.9837	3	0.8941	0.9130	0.0189	
MZ22521308	MZ22508020	7	3	3	0.0000	0.9339	0.3998	18	127	3	0.7670	1.0000	0.9870	3	0.8226	0.8400	0.0174	
MZ22517759	MZ22514326	4	1	5	0.0000	0.6018	0.2864	22	5	14	-1.0000	1.0000	-0.1976	1	-0.1232	-0.1719	-0.0487	
MZ22525767	MZ22515268	16	120	16	0.9628	0.9643	0.9640	17	136	33	0.3001	0.9585	0.9174	16	0.9400	0.9558	0.0158	
MZ22515864	MZ22511816	14	91	43	0.7312	0.7886	0.7823	14	16	43	-0.8096	1.0000	0.3187	43	0.5506	0.8571	0.3066	
MZ22530594	MZ22519429	2	1	4	0.8569	0.9115	0.8842	10	38	6	0.6675	1.0000	0.9459	1	0.9356	0.7816	-0.1541	
MZ22530383	MZ22515343	3	0	2	-1.0000	0.0000	-0.6666	15	17	1	-0.2017	1.0000	0.6532	1	0.4332	0.6111	0.1779	
MZ22525925	MZ22511340	4	1	6	-1.0000	1.0000	0.0000	13	18	6	-0.7739	1.0000	0.5166	6	0.3950	0.9412	0.5461	
MZ22528338	MZ22505113	2	0	28	-1.0000	-1.0000	-1.0000	5	4	90	-0.7380	0.8251	0.2968	1	-0.0737	0.0969	0.1706	
MZ22526738	MZ22519069	4	1	1	0.0000	1.0000	0.4799	13	24	15	-1.0000	1.0000	0.7692	1	0.7012	0.7071	0.0060	
MZ22529436	MZ22518261	2	1	50	0.0694	0.1359	0.1026	14	78	107	0.0000	0.8017	0.6819	3	0.6095	0.4548	-0.1547	
MZ22523239	MZ22502726	4	6	82	0.0852	0.2676	0.1435	22	214	82	0.0488	1.0000	0.2281	82	0.2151	1.0000	0.7849	
MZ22528373	MZ22504374	2	1	60	0.2058	0.5209	0.3634	4	6	127	-0.1179	0.1476	0.0425	8	0.1495	0.0738	-0.0757	
MZ22518208	MZ22511309	16	116	50	-0.4629	1.0000	0.7211	17	136	38	-0.0358	1.0000	0.9390	14	0.8334	0.7882	-0.0453	
MZ22501729	MZ22515536	16	97	206	-0.6198	0.2751	-0.0351	17	85	5	0.8930	1.0000	0.9763	5	0.4859	0.2608	-0.2251	
MZ22528353	MZ22516245	2	1	12	0.5489	0.5491	0.5490	16	111	74	0.1778	1.0000	0.7294	4	0.7094	0.5447	-0.1647	
MZ22503538	MZ22515012	18	77	173	0.0000	1.0000	0.5456	28	176	138	-0.5174	1.0000	0.4903	100	0.5120	0.6459	0.1339	
MZ22527853	MZ22516235	3	1	47	-1.0000	0.3267	-0.1693	8	20	133	0.0000	0.7994	0.2219	10	0.1152	-0.0826	-0.1978	
MZ22510738	MZ22500163	5	6	154	-1.0000	-0.1230	-0.3381	22	213	339	-0.1052	0.7388	0.1148	97	0.0309	0.0968	0.0659	
MZ22510016	MZ22504914	17	136	17	0.9578	0.9618	0.9600	18	153	67	-0.0743	1.0000	0.7832	17	0.8691	0.8386	-0.0305	
MZ22524149	MZ22501648	5	3	2	0.0000	1.0000	0.5790	18	153	15	0.5571	1.0000	0.9662	2	0.8821	0.8801	-0.0020	
MZ22520531	MZ22506467	9	36	142	0.1865	0.5482	0.4640	17	136	37	0.3694	1.0000	0.9453	9	0.7787	0.4959	-0.2828	
MZ22513284	MZ22514896	12	66	197	0.0647	0.2365	0.1196	13	55	45	-0.5474	1.0000	0.7570	15	0.4511	0.1854	-0.2657	
MZ22522525	MZ22502451	6	11	5	0.9710	1.0000	0.9781	19	156	5	0.6493	1.0000	0.9815	5	0.9807	1.0000	0.0193	
MZ22505407	MZ22501320	17	63	1	-1.0000	1.0000	0.8823	18	153	19	0.8462	0.9148	0.8835	1	0.8830	0.8804	-0.0026	
MZ22520122	MZ22523848	3	3	65	0.0030	0.1413	0.0874	4	4	99	-0.4712	0.0059	-0.2650	2	-0.1140	-0.5832	-0.4692	
MZ22522486	MZ22525544	4	6	176	-0.1036	0.0320	-0.0229	13	71	297	-0.0901	0.8267	0.3648	38	0.2736	0.1225	-0.1511	
MZ22520916	MZ22502156	5	10	101	0.1390	0.2044	0.1739	17	131	156	-0.2252	0.3498	0.0968	81	0.1143	-0.0269	-0.1413	
MZ22504918	MZ22504139	14	91	403	0.0289	0.1047	0.0868	19	171	557	-0.0994	0.1620	-0.0205	266	0.0250	0.1023	0.0773	
MZ22514069	MZ22503358	12	46	80	0.0000	0.8203	0.5710	19	104	80	-0.0045	1.0000	0.6841	80	0.6404	0.9677	0.3274	
MZ22517766	MZ22502603	4	6	38	0.8041	0.8523	0.8340	18	153	187	0.0233	0.1312	0.0734	16	0.2117	-0.0297	-0.2414	
MZ22511055	MZ22501044	7	16	119	-0.4295	0.4428	0.0962	18	153	245	-0.0324	0.1378	0.0724	87	0.0791	-0.0912	-0.1704	
MZ22530602	MZ22507264	2	1	25	0.5267	0.6259	0.5763	20	102	30	-0.3531	1.0000	0.1960	25	0.2307	0.9389	0.7082	
MZ22528506	MZ22504980	2	1	13	0.8783	0.8969	0.8876	30	69	253	-0.8657	1.0000	0.2061	12	0.2487	0.4025	0.1538	
MZ22520923	MZ22501894	9	36	18	0.9273	0.9473	0.9357	10	45	32	0.0847	0.9453	0.8487	9	0.8899	0.9109	0.0210	
MZ22529578	MZ22515857	2	0	8	-1.0000	0.0000	-0.5000	4	6	79	0.0139	0.1119	0.0595	3	-0.1270	-0.0986	0.0284	
MZ22518239	MZ22504922	3	2	17	-0.2759	1.0000	0.5747	16	66	126	-0.9481	1.0000	0.2243	11	0.2797	0.2497	-0.0299	
MZ22529098	MZ22514398	2	1	70	0.2970	0.3173	0.3071	3	3	102	-0.2220	0.1401	-0.0005	6	0.1226	0.0286	-0.0940	
MZ22517514	MZ22513454	14	51	52	-0.1879	1.0000	0.5351	18	114	22	0.2318	1.0000	0.9354	17	0.7604	0.6469	-0.1134	
MZ22500114	MZ22501980	17	136	96	0.0734	0.1986	0.1162	19	167	88	-0.3903	0.6873	0.3359	3	0.2322	-0.3209	-0.5531	
MZ22500913	MZ22517650	11	55	454	0.0506	0.0692	0.0616	16	120	80	0.0251	0.3526	0.2377	32	0.1660	-0.3231	-0.4892	
MZ22521248	MZ22509021	15	80	22	0.0000	1.0000	0.8488	17	111	22	-0.0115	1.0000	0.8444	22	0.8465	0.9375	0.0910	
MZ22515816	MZ22504508	17	23	1	-1.0000	1.0000	0.5882	20	153	1	0.9300	1.0000	0.9965	1	0.8089	0.8649	0.0559	
MZ22519208	MZ22508658	5	10	95	0.2243	0.3215	0.2789	20	172	116	-0.1045	1.0000	0.1018	95	0.1372	0.9065	0.7692	
MZ22529429	MZ22517659	2	0	1	-1.0000	0.0000	-0.5000	17	103	1	0.5635	1.0000	0.9743	1	0.8191	0.9474	0.1282	
MZ22521039	MZ22520322	5	10	97	0.4857	0.6220	0.5946	18	148	118	-0.3177	0.8301	0.4699	77	0.4970	0.6349	0.1378	
MZ22523070	MZ22501909	8	1	51	-1.0000	0.0000	-0.5002	19	150	150	-0.4912	0.4658	0.1933	38	-0.0122	-0.0357	-0.0236	
MZ22528062	MZ22500344	2	1	36	0.0915	0.0933	0.0924	18	153	36	0.0742	0.1363	0.0867	36	0.0873	1.0000	0.9127	
MZ22528329	MZ22528270	2	1	47	0.0405	0.1821	0.1113	2	1	46	0.2649	0.3116	0.2882	4	0.1998	0.1235	-0.0763	
MZ22512509	MZ22511922	17	92	2	-1.0000	1.0000	0.8235	18	94	2	0.0311	1.0000	0.9217	2	0.8740	0.9714	0.0974	
MZ22520513	MZ22520529	3	1	41	-1.0000	0.5567	0.0002	12	8	35	-0.7782	1.0000	0.1308	3	0.1047	-0.0577	-0.1624	
MZ22515626	MZ22517121	9	14	182	-1.0000	0.8968	0.2039	10	11	163	-1.0000	0.5468	0.0550	22	0.1256	-0.0290	-0.1545	
MZ22509951	MZ22511078	19	171	169	0.5258	0.8336	0.7431	19	171	169	-0.0235	1.0000	0.6949	169	0.7190	1.0000	0.2810	
MZ22525284	MZ22519193	12	48	195	0.3174	1.0000	0.4879	13	35	138	-0.7765	0.6799	0.0202	20	0.2448	-0.1139	-0.3586	
MZ22528128	MZ22501119	3	3	54	0.0176	0.0419	0.0328	18	153	56	0.0707	0.1751	0.0940	54	0.0853	0.9830	0.8977	
MZ22528642	MZ22518394	2	1	69	0.1023	0.1064	0.1044	8	13	36	-0.3935	1.0000	0.5435	2	0.4558	0.2352	-0.2205	
MZ22529026	MZ22525626	2	1	40	0.1890	0.1988	0.1939	3	1	42	-1.0000	-0.3783	-0.6062	4	-0.2862	-0.4867	-0.2005	
MZ22504327	MZ22504362	17	136	51	0.4386	0.6489	0.5174	20	190	36	0.0290	1.0000	0.9089	17	0.7291	0.4742	-0.2549	
MZ22513501	MZ22507119	3	1	34	-0.0319	0.3099	0.0926	17	136	102	0.6350	0.8788	0.7573	29	0.6576	0.8130	0.1554	
MZ22508293	MZ22502137	14	91	86	0.4753	0.7963	0.7540	18	103	173	-0.8008	1.0000	0.2649	70	0.4789	0.4313	-0.0477	
MZ22530819	MZ22515136	2	0	24	-1.0000	0.0000	-0.5000	3	3	79	0.0000	0.1580	0.0839	3	-0.1496	-0.1534	-0.0038	
MZ22525334	MZ22513970	3	3	57	-0.0155	0.0491	0.0078	5	6	136	-1.0000	-0.2465	-0.4469	12	-0.2764	-0.3007	-0.0243	
MZ22530121	MZ22525703	2	0	3	-1.0000	-1.0000	-1.0000	29	52	16	-1.0000	1.0000	0.4999	1	0.4032	0.4053	0.0022	
MZ22530482	MZ22526852	2	1	8	-0.0865	-0.0137	-0.0501	3	3	9	-0.0063	0.1081	0.0346	6	0.0007	0.5514	0.5507	
MZ22517376	MZ22506067	11	55	86	0.5762	0.6714	0.6040	18	58	86	-0.6414	1.0000	0.2501	86	0.3844	0.9310	0.5467	
MZ22521899	MZ22503803	5	10	91	0.0603	0.1300	0.1001	18	153	92	0.0852	0.2347	0.1410	90	0.1322	0.9842	0.8520	
MZ22530867	MZ22522495	3	2	2	0.9410	1.0000	0.9706	16	105	32	-0.0214	0.3552	0.1311	2	0.2637	0.1417	-0.1220	
MZ22529379	MZ22501308	2	1	40	0.5364	0.6024	0.5694	28	295	416	-0.7156	1.0000	0.1531	40	0.1809	0.5995	0.4186	
MZ22525998	MZ22527195	3	3	1	0.8817	1.0000	0.9605	4	3	1	0.0000	1.0000	0.6898	1	0.8059	0.8571	0.0513	
MZ22521360	MZ22513589	13	37	1	0.7081	1.0000	0.9775	16	116	1	0.9259	1.0000	0.9953	1	0.9874	1.0000	0.0126	
MZ22507553	MZ22506680	17	136	33	0.1312	1.0000	0.9244	18	151	16	0.1874	1.0000	0.9548	16	0.9401	0.9587	0.0187	
MZ22517101	MZ22509618	17	136	34	0.9619	0.9626	0.9623	19	142	18	-0.1446	1.0000	0.9397	17	0.9504	0.9816	0.0312	
MZ22515662	MZ22508739	3	1	18	-1.0000	1.0000	-0.1384	6	15	119	0.2336	0.4312	0.3216	1	0.1683	-0.1273	-0.2956	
MZ22525666	MZ22500180	9	21	13	0.0000	0.9806	0.7456	24	268	59	-0.1476	1.0000	0.1513	13	0.3134	0.1248	-0.1886	
MZ22514547	MZ22514747	2	1	22	0.2946	1.0000	0.6473	24	276	45	0.6915	1.0000	0.7269	22	0.7208	0.7383	0.0176	
MZ22506801	MZ22517116	14	55	64	-0.6734	1.0000	0.4446	16	106	28	0.8555	1.0000	0.8834	28	0.6787	0.6837	0.0050	
MZ22509377	MZ22504605	17	104	32	-1.0000	1.0000	0.8472	17	136	28	0.3818	1.0000	0.9636	14	0.9055	0.9230	0.0175	
MZ22522158	MZ22524630	7	2	12	-1.0000	1.0000	0.2635	9	29	37	-0.5045	0.8573	0.6942	10	0.5058	0.6961	0.1902	
MZ22522635	MZ22505560	10	45	170	0.4595	0.4630	0.4612	17	136	65	0.0822	1.0000	0.8929	20	0.7330	0.4571	-0.2760	
MZ22518395	MZ22505672	8	15	70	-1.0000	1.0000	0.2169	19	140	122	-0.6553	1.0000	0.5354	70	0.4410	0.9104	0.4693	
MZ22530370	MZ22510786	2	0	2	-1.0000	0.0000	-0.5000	17	120	2	0.0000	1.0000	0.9189	2	0.7696	0.8947	0.1251	
MZ22522100	MZ22500528	4	6	104	0.0335	0.1185	0.0757	19	171	209	0.0429	0.3831	0.2201	76	0.1951	0.1427	-0.0523	
MZ22514174	MZ22501410	17	136	122	0.3037	0.8399	0.7646	21	210	180	-0.0452	0.2483	0.1075	117	0.4015	0.3019	-0.0996	
MZ22527554	MZ22526912	2	1	26	0.6022	0.6026	0.6024	15	98	38	0.2070	1.0000	0.5566	24	0.5620	0.9564	0.3944	
MZ22526818	MZ22524186	4	6	25	0.4748	0.9402	0.6619	8	18	74	-0.2117	1.0000	0.5679	11	0.5993	0.5437	-0.0556	
MZ22524988	MZ22525010	5	10	50	-0.0235	0.0897	0.0216	8	10	50	-0.4054	0.0000	-0.2512	25	-0.1463	-0.1606	-0.0144	
MZ22510734	MZ22500135	16	114	49	0.1496	0.6239	0.3025	19	171	280	0.1297	0.2864	0.2084	6	0.2515	-0.3279	-0.5794	
MZ22524453	MZ22511752	4	2	2	0.6957	1.0000	0.8578	8	1	3	-1.0000	1.0000	0.0000	2	0.2859	0.5000	0.2141	
MZ22530514	MZ22510599	2	1	4	0.9400	0.9403	0.9402	17	136	4	0.3888	1.0000	0.9322	4	0.9331	1.0000	0.0669	
MZ22526332	MZ22526508	9	28	21	-1.0000	1.0000	0.7276	10	12	6	0.0000	1.0000	0.5582	5	0.6385	0.6441	0.0057	
MZ22526863	MZ22517331	8	28	16	0.9664	0.9669	0.9666	13	78	148	-0.1930	0.7657	0.3314	8	0.5735	0.3850	-0.1884	
MZ22504605	MZ22512668	17	136	28	0.3818	1.0000	0.9636	18	152	20	0.9191	0.9443	0.9370	2	0.9500	0.9014	-0.0485	
MZ22528275	MZ22501406	2	1	40	-0.2248	-0.0343	-0.1295	18	153	72	0.1111	0.2067	0.1633	36	0.1340	0.2032	0.0691	
MZ22520042	MZ22506969	3	3	54	0.0593	0.1082	0.0762	18	153	74	-0.0473	0.1167	0.0322	54	0.0385	0.9595	0.9210	
MZ22528106	MZ22500057	2	1	42	0.1479	0.1520	0.1499	21	204	42	-0.1486	0.0374	-0.0671	42	-0.0483	1.0000	1.0483	
MZ22527232	MZ22526212	6	15	48	0.6943	0.7012	0.6972	14	90	48	-0.0741	1.0000	0.6197	48	0.6430	1.0000	0.3570	
MZ22504416	MZ22507717	4	3	40	-0.7002	1.0000	-0.1855	6	6	16	-1.0000	0.5811	0.1018	1	-0.0131	-0.2082	-0.1951	
MZ22526856	MZ22521746	10	45	33	0.7237	0.8572	0.8173	14	25	5	-0.5675	1.0000	0.7451	3	0.7752	0.7041	-0.0712	
MZ22526592	MZ22525245	3	3	53	0.4746	0.4950	0.4874	6	15	146	-0.5415	0.4159	0.2110	18	0.3032	0.2161	-0.0871	
MZ22514016	MZ22523885	16	41	4	-0.0411	1.0000	0.9349	16	116	10	0.4175	1.0000	0.9346	1	0.9348	0.8932	-0.0416	
MZ22530072	MZ22504757	2	1	40	0.2596	0.2629	0.2613	17	136	85	-0.3413	0.4843	0.2277	34	0.2313	0.2376	0.0064	
MZ22525149	MZ22507735	4	6	41	0.6073	0.6864	0.6413	18	59	44	-0.4476	1.0000	0.0963	41	0.1954	0.8610	0.6656	
MZ22526567	MZ22510254	9	29	8	0.9716	1.0000	0.9766	17	136	105	0.5016	1.0000	0.8621	8	0.9018	0.8636	-0.0382	
MZ22529391	MZ22519233	2	1	50	0.0117	0.0908	0.0512	5	10	110	0.1822	0.3366	0.2488	10	0.1924	0.0226	-0.1698	
MZ22515445	MZ22518931	14	26	4	-1.0000	1.0000	0.7991	17	40	59	-0.7894	1.0000	0.2878	4	0.5188	0.5967	0.0779	
MZ22528419	MZ22507130	3	3	113	-0.0098	0.0400	0.0070	18	153	284	-0.1616	0.5326	0.3326	54	0.2861	0.2213	-0.0648	
MZ22520544	MZ22501729	9	13	90	-1.0000	1.0000	0.1336	16	97	206	-0.6198	0.2751	-0.0351	67	0.0256	0.0459	0.0203	
MZ22525937	MZ22525703	11	6	11	-1.0000	1.0000	0.6363	29	52	16	-1.0000	1.0000	0.4999	10	0.5375	0.6594	0.1219	
MZ22510478	MZ22500880	13	15	33	-1.0000	1.0000	0.1567	32	161	134	-0.8801	1.0000	0.2796	7	0.2441	0.0402	-0.2039	
MZ22527851	MZ22530673	3	2	3	-0.4938	1.0000	0.5020	3	3	3	0.6212	0.8410	0.7158	3	0.6090	1.0000	0.3910	
MZ22531061	MZ22530894	3	0	1	-1.0000	0.0000	-0.3333	6	1	1	-0.2261	1.0000	0.1289	1	-0.0251	0.3333	0.3585	
MZ22526927	MZ22515530	5	10	77	0.4016	0.9723	0.6718	18	153	374	0.0275	0.3669	0.1643	53	0.2747	0.1223	-0.1524	
MZ22522988	MZ22500211	4	4	53	0.0766	0.3813	0.2261	19	171	203	-0.0201	0.5329	0.1689	29	0.1789	-0.0617	-0.2406	
MZ22524552	MZ22503352	3	3	69	0.1163	0.1629	0.1454	19	133	133	-0.4819	1.0000	0.0452	3	0.0589	-0.1576	-0.2165	
MZ22523870	MZ22520168	10	17	27	-1.0000	0.7631	0.2528	17	57	27	-0.9260	1.0000	0.4867	21	0.4001	0.4417	0.0416	
MZ22527673	MZ22510244	10	37	138	0.5008	0.8749	0.6010	19	171	138	0.4584	1.0000	0.6887	138	0.6585	1.0000	0.3415	
MZ22505885	MZ22502083	17	115	14	0.9464	1.0000	0.9688	21	210	263	0.0978	0.3317	0.2062	14	0.5474	0.2842	-0.2632	
MZ22524614	MZ22509703	3	3	96	0.3321	0.3384	0.3362	19	171	322	0.1415	0.5139	0.3635	57	0.3598	0.4368	0.0770	
MZ22529276	MZ22501910	2	1	20	0.1612	0.2334	0.1973	18	153	70	-0.0079	0.1832	0.0539	4	0.0682	-0.1269	-0.1952	
MZ22526066	MZ22504398	6	11	83	-0.2472	0.4522	0.3083	20	152	83	0.1059	1.0000	0.4820	83	0.4419	1.0000	0.5581	
MZ22530160	MZ22514422	2	1	8	0.6999	0.7025	0.7012	8	5	36	-0.7103	1.0000	0.1095	4	0.2279	0.0953	-0.1325	
MZ22514360	MZ22501692	4	2	26	-0.5384	1.0000	0.0954	18	153	68	0.2398	1.0000	0.8020	6	0.6735	0.5574	-0.1161	
MZ22514545	MZ22503322	14	66	24	0.0000	0.9370	0.8026	20	190	25	0.4717	1.0000	0.9456	24	0.8868	0.9374	0.0506	
MZ22524978	MZ22512743	8	28	111	0.4735	0.5103	0.4916	17	133	111	-0.2576	1.0000	0.3262	111	0.3792	1.0000	0.6208	
MZ22516926	MZ22524949	10	45	267	0.2385	0.3867	0.3039	14	77	32	-0.6935	1.0000	0.8453	10	0.6198	0.3420	-0.2778	
MZ22528890	MZ22500821	2	1	42	0.4953	0.5485	0.5219	34	222	63	-0.8831	1.0000	0.0526	41	0.0787	0.5883	0.5096	
MZ22519650	MZ22506037	14	91	42	0.8708	0.8790	0.8747	18	104	42	-0.6242	1.0000	0.7052	42	0.7794	0.9688	0.1893	
MZ22511815	MZ22519193	2	1	89	-0.1197	-0.0239	-0.0718	13	35	138	-0.7765	0.6799	0.0202	7	0.0080	-0.1263	-0.1343	
MZ22513284	MZ22500818	12	66	197	0.0647	0.2365	0.1196	18	99	295	-0.4488	1.0000	-0.0237	93	0.0336	-0.2298	-0.2634	
MZ22515911	MZ22501591	6	11	110	0.2909	1.0000	0.4778	29	246	155	-0.7116	1.0000	0.2498	98	0.2889	0.4181	0.1292	
MZ22525846	MZ22524208	12	66	189	0.1694	0.7101	0.5323	17	67	9	0.8813	1.0000	0.9487	9	0.7764	0.5875	-0.1889	
MZ22529148	MZ22506238	2	1	28	0.4060	0.4159	0.4110	15	99	28	-0.2261	1.0000	0.2037	28	0.2281	1.0000	0.7719	
